word_start,word_end
5.69,6.12
6.12,8.53
9.01,9.17
9.17,10.36
10.36,10.70
10.70,11.57
12.12,12.33
12.33,13.35
13.35,13.91
13.91,14.91
14.91,15.33
15.33,16.73
18.20,18.54
18.54,19.80
19.80,20.70
21.25,22.05
22.05,22.52
22.52,22.85
22.85,23.87
24.31,24.44
24.44,24.58
24.58,25.91
25.91,27.43
27.43,27.81
27.81,28.33
30.42,30.67
30.67,31.76
31.76,32.18
32.18,32.95
33.41,33.60
33.60,34.78
34.78,35.18
35.18,36.04
36.59,36.75
36.75,38.71
38.71,39.31
39.31,39.52
39.52,41.56
42.58,42.76
42.76,43.84
43.84,44.87
44.87,45.67
45.67,45.90
45.90,46.42
46.42,48.25
48.74,48.84
48.84,48.96
48.96,50.32
50.32,51.80
51.80,52.20
52.20,52.94
79.22,79.42
79.42,80.52
80.52,80.99
80.99,81.71
82.29,82.52
82.52,83.61
83.61,84.73
85.31,85.46
85.46,86.42
86.42,87.05
87.05,87.53
87.53,88.05
88.05,88.41
88.41,90.03
91.44,91.62
91.62,92.67
92.67,93.67
93.67,94.20
94.48,94.70
94.70,95.52
95.52,97.10
97.50,97.63
97.63,97.77
97.77,99.10
99.10,100.59
100.59,100.92
100.92,101.61
103.70,103.93
103.93,104.90
104.90,105.37
105.37,106.28
106.72,106.93
106.93,108.27
108.27,109.33
109.92,111.22
111.22,111.99
111.99,112.50
112.50,113.01
113.01,114.68
116.07,117.03
117.03,117.59
117.59,118.54
118.91,119.69
119.69,119.95
119.95,120.37
120.37,121.41
121.93,122.00
122.00,122.13
122.13,123.53
123.53,125.01
125.01,125.38
125.38,126.34
153.73,154.23
154.23,156.64
157.01,157.26
157.26,158.24
158.24,158.74
158.74,159.79
160.09,160.80
160.80,161.35
161.35,161.49
161.49,162.33
162.33,163.21
163.21,165.06
165.88,166.40
166.40,167.40
167.40,168.51
168.95,169.46
169.46,170.27
170.27,170.74
170.74,171.84
172.27,172.36
172.36,172.52
172.52,173.84
173.84,175.35
175.35,175.77
175.77,176.70
178.42,178.60
178.60,179.91
179.91,181.48
181.48,181.95
181.95,182.88
